iso_code,last_observation_date,list_of_vaccines_used,source_name,source_website
BTN,23-10-22,V27,World Health Organization,https://covid19.who.int/
BOL,07-10-22,V19,Ministry of Health via https://www.boligrafica.com/,https://github.com/dquintani/vacunacion/
BOL,07-10-22,V24,Ministry of Health via https://www.boligrafica.com/,https://github.com/dquintani/vacunacion/
BOL,07-10-22,V25,Ministry of Health via https://www.boligrafica.com/,https://github.com/dquintani/vacunacion/
BOL,07-10-22,V27,Ministry of Health via https://www.boligrafica.com/,https://github.com/dquintani/vacunacion/
BOL,07-10-22,V09,Ministry of Health via https://www.boligrafica.com/,https://github.com/dquintani/vacunacion/
BES,01-09-21,V22,World Health Organization,https://www.rivm.nl/sites/default/files/2021-09/COVID-19_website_rapport_eilanden_engels_35_20210902_1409.pdf
BES,01-09-21,V25,World Health Organization,https://www.rivm.nl/sites/default/files/2021-09/COVID-19_website_rapport_eilanden_engels_35_20210902_1409.pdf
BIH,29-01-22,V24,World Health Organization,https://covid19.who.int/
BIH,29-01-22,V25,World Health Organization,https://covid19.who.int/
BIH,29-01-22,V05,World Health Organization,https://covid19.who.int/
BIH,29-01-22,V09,World Health Organization,https://covid19.who.int/
BWA,02-10-22,V16,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BWA,02-10-22,V19,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BWA,02-10-22,V22,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BWA,02-10-22,V24,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BWA,02-10-22,V25,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BWA,02-10-22,V05,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
BRA,26-10-22,V19,State governments via coronavirusbra1.github.io,https://coronavirusbra1.github.io
BRA,26-10-22,V24,State governments via coronavirusbra1.github.io,https://coronavirusbra1.github.io
BRA,26-10-22,V25,State governments via coronavirusbra1.github.io,https://coronavirusbra1.github.io
BRA,26-10-22,V05,State governments via coronavirusbra1.github.io,https://coronavirusbra1.github.io
VGB,16-09-22,V19,World Health Organization,https://covid19.who.int/
VGB,16-09-22,V24,World Health Organization,https://covid19.who.int/
BRN,07-10-22,V19,World Health Organization,https://covid19.who.int/
BRN,07-10-22,V22,World Health Organization,https://covid19.who.int/
BRN,07-10-22,V24,World Health Organization,https://covid19.who.int/
BRN,07-10-22,V25,World Health Organization,https://covid19.who.int/
BRN,07-10-22,V27,World Health Organization,https://covid19.who.int/
BGR,26-10-22,V19,Ministry of Health,https://coronavirus.bg/bg/statistika
BGR,26-10-22,V22,Ministry of Health,https://coronavirus.bg/bg/statistika
BGR,26-10-22,V24,Ministry of Health,https://coronavirus.bg/bg/statistika
BGR,26-10-22,V25,Ministry of Health,https://coronavirus.bg/bg/statistika
BFA,02-10-22,V19,World Health Organization,https://covid19.who.int/
BFA,02-10-22,V24,World Health Organization,https://covid19.who.int/
BFA,02-10-22,V27,World Health Organization,https://covid19.who.int/
BDI,16-10-22,V19,World Health Organization,https://covid19.who.int/
BDI,16-10-22,V27,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V19,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V22,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V24,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V25,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V27,World Health Organization,https://covid19.who.int/
KHM,14-10-22,V05,World Health Organization,https://covid19.who.int/
CMR,09-10-22,V19,World Health Organization,https://covid19.who.int/
CMR,09-10-22,V24,World Health Organization,https://covid19.who.int/
CMR,09-10-22,V25,World Health Organization,https://covid19.who.int/
CMR,09-10-22,V27,World Health Organization,https://covid19.who.int/
CAN,26-10-22,V19,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CAN,26-10-22,V03,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CAN,26-10-22,V22,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CAN,26-10-22,V23,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CAN,26-10-22,V24,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CAN,26-10-22,V25,Official data from provinces via covid19tracker.ca,https://covid19tracker.ca/vaccinationtracker.html
CPV,25-09-22,V22,World Health Organization,https://covid19.who.int/
CPV,25-09-22,V24,World Health Organization,https://covid19.who.int/
CPV,25-09-22,V25,World Health Organization,https://covid19.who.int/
CPV,25-09-22,V27,World Health Organization,https://covid19.who.int/
CYM,07-10-22,V24,World Health Organization,https://covid19.who.int/
CYM,07-10-22,V25,World Health Organization,https://covid19.who.int/
CAF,16-10-22,V16,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
CAF,16-10-22,V24,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
TCD,02-10-22,V27,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
CHL,26-10-22,V14,"Ministry of Health, via Ministry of Science GitHub repository",https://github.com/MinCiencia/Datos-COVID19
CHL,26-10-22,V22,"Ministry of Health, via Ministry of Science GitHub repository",https://github.com/MinCiencia/Datos-COVID19
CHL,26-10-22,V24,"Ministry of Health, via Ministry of Science GitHub repository",https://github.com/MinCiencia/Datos-COVID19
CHL,26-10-22,V25,"Ministry of Health, via Ministry of Science GitHub repository",https://github.com/MinCiencia/Datos-COVID19
CHL,26-10-22,V05,"Ministry of Health, via Ministry of Science GitHub repository",https://github.com/MinCiencia/Datos-COVID19
CHN,26-10-22,V14,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V01,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V02,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V27,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V04,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V05,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
CHN,26-10-22,V12,National Health Commission,http://www.nhc.gov.cn/jkj/s7915/202210/fe4d6c41b2514b82940deee987a32c19.shtml
COL,21-10-22,V19,World Health Organization,https://covid19.who.int/
COL,21-10-22,V22,World Health Organization,https://covid19.who.int/
COL,21-10-22,V24,World Health Organization,https://covid19.who.int/
COL,21-10-22,V25,World Health Organization,https://covid19.who.int/
COL,21-10-22,V05,World Health Organization,https://covid19.who.int/
COM,02-10-22,V16,World Health Organization,https://covid19.who.int/
COM,02-10-22,V24,World Health Organization,https://covid19.who.int/
COM,02-10-22,V27,World Health Organization,https://covid19.who.int/
COG,31-07-22,V22,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
COG,31-07-22,V24,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
COG,31-07-22,V27,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
COG,31-07-22,V09,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
COK,06-06-22,V25,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
CRI,21-10-22,V22,Costa Rican Social Security Fund,https://covid19.who.int/
CRI,21-10-22,V24,Costa Rican Social Security Fund,https://covid19.who.int/
CRI,21-10-22,V25,Costa Rican Social Security Fund,https://covid19.who.int/
CIV,18-09-22,V19,World Health Organization,https://covid19.who.int/
CIV,18-09-22,V24,World Health Organization,https://covid19.who.int/
CIV,18-09-22,V25,World Health Organization,https://covid19.who.int/
CIV,18-09-22,V27,World Health Organization,https://covid19.who.int/
CIV,18-09-22,V09,World Health Organization,https://covid19.who.int/
HRV,25-10-22,V19,Ministry of Health,https://www.koronavirus.hr
HRV,25-10-22,V22,Ministry of Health,https://www.koronavirus.hr
HRV,25-10-22,V23,Ministry of Health,https://www.koronavirus.hr
HRV,25-10-22,V24,Ministry of Health,https://www.koronavirus.hr
HRV,25-10-22,V25,Ministry of Health,https://www.koronavirus.hr
CUB,24-10-22,V13,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/
CUB,24-10-22,V06,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/
CUB,24-10-22,V07,Ministry of Health,https://salud.msp.gob.cu/actualizacion-de-la-vacunacion-en-el-marco-de-los-estudios-de-los-candidatos-vacunales-cubanos-y-la-intervencion-sanitaria/
CUW,25-10-22,V22,Government of Curacao,https://bakuna.cw/
CUW,25-10-22,V25,Government of Curacao,https://bakuna.cw/
CYP,27-09-22,V19,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
CYP,27-09-22,V22,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
CYP,27-09-22,V23,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
CYP,27-09-22,V24,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
CYP,27-09-22,V25,Ministry of Health,https://www.moh.gov.cy/moh/moh.nsf/All/0EFA027144C9E54AC22586BE0032B2F5
CZE,26-10-22,V19,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
CZE,26-10-22,V22,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
CZE,26-10-22,V23,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
CZE,26-10-22,V24,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
CZE,26-10-22,V25,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
CZE,26-10-22,V05,Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
COD,09-10-22,V24,World Health Organization,https://covid19.who.int/
DNK,25-10-22,V19,Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
DNK,25-10-22,V22,Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
DNK,25-10-22,V25,Statens Serum Institute,https://covid19.ssi.dk/overvagningsdata/download-fil-med-vaccinationsdata
DJI,20-10-22,V14,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V16,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V19,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V22,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V24,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V25,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V27,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V05,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V08,World Health Organization,https://covid19.who.int/
DJI,20-10-22,V09,World Health Organization,https://covid19.who.int/
DMA,07-10-22,V22,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
DMA,07-10-22,V24,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
DMA,07-10-22,V25,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
DMA,07-10-22,V27,Pan American Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
DOM,25-10-22,V24,Ministry of Public Health,https://vacunate.gob.do
DOM,25-10-22,V25,Ministry of Public Health,https://vacunate.gob.do
DOM,25-10-22,V27,Ministry of Public Health,https://vacunate.gob.do
DOM,25-10-22,V05,Ministry of Public Health,https://vacunate.gob.do
ECU,22-08-22,V14,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid
ECU,22-08-22,V24,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid
ECU,22-08-22,V25,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid
ECU,22-08-22,V05,Government of Ecuador via Ecuacovid,https://github.com/andrab/ecuacovid
EGY,23-10-22,V14,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V16,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V19,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V22,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V24,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V25,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V27,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V05,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V08,World Health Organization,https://covid19.who.int/
EGY,23-10-22,V09,World Health Organization,https://covid19.who.int/
SLV,02-10-22,V24,Ministry of Health,https://covid19.gob.sv/
SLV,02-10-22,V25,Ministry of Health,https://covid19.gob.sv/
SLV,02-10-22,V27,Ministry of Health,https://covid19.gob.sv/
SLV,02-10-22,V05,Ministry of Health,https://covid19.gob.sv/
OWID_ENG,15-10-22,V22,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
OWID_ENG,15-10-22,V24,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
OWID_ENG,15-10-22,V25,Government of the United Kingdom,https://coronavirus.data.gov.uk/details/vaccinations
GNQ,24-07-22,V27,World Health Organization,https://covid19.who.int/
GNQ,24-07-22,V05,World Health Organization,https://covid19.who.int/
EST,24-10-22,V19,National Health Board,https://opendata.digilugu.ee
EST,24-10-22,V22,National Health Board,https://opendata.digilugu.ee
EST,24-10-22,V23,National Health Board,https://opendata.digilugu.ee
EST,24-10-22,V24,National Health Board,https://opendata.digilugu.ee
EST,24-10-22,V25,National Health Board,https://opendata.digilugu.ee
SWZ,25-09-22,V19,World Health Organization,https://covid19.who.int/
SWZ,25-09-22,V24,World Health Organization,https://covid19.who.int/
SWZ,25-09-22,V25,World Health Organization,https://covid19.who.int/
ETH,31-07-22,V16,World Health Organization,https://covid19.who.int/
ETH,31-07-22,V19,World Health Organization,https://covid19.who.int/
ETH,31-07-22,V24,World Health Organization,https://covid19.who.int/
ETH,31-07-22,V27,World Health Organization,https://covid19.who.int/
ETH,31-07-22,V05,World Health Organization,https://covid19.who.int/
FRO,18-02-22,V22,Government of the Faeroe Islands,https://corona.fo/api
FRO,18-02-22,V25,Government of the Faeroe Islands,https://corona.fo/api
FLK,14-04-21,V24,Government of the Falkland Islands,https://www.facebook.com/FalkIandsGov/posts/4401230323224594
FJI,24-10-22,V22,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
FJI,24-10-22,V24,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
FJI,24-10-22,V25,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
FIN,26-10-22,V22,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov
FIN,26-10-22,V24,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov
FIN,26-10-22,V25,Finnish Institute for Health and Welfare,https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov
FRA,25-10-22,V19,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
FRA,25-10-22,V22,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
FRA,25-10-22,V23,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
FRA,25-10-22,V24,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
FRA,25-10-22,V25,Public Health France,https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/
PYF,17-10-22,V19,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
PYF,17-10-22,V25,SPC Public Health Division,https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0
GAB,18-09-22,V25,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GAB,18-09-22,V27,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GAB,18-09-22,V09,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GMB,07-08-22,V19,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GMB,07-08-22,V24,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GMB,07-08-22,V27,Africa Centres for Disease Control and Prevention,https://covid19.who.int/
GEO,13-10-22,V24,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/
GEO,13-10-22,V25,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/
GEO,13-10-22,V27,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/
GEO,13-10-22,V05,National Center for Disease Control and Public Health,https://vaccines.ncdc.ge/vaccinationprocess/
DEU,26-10-22,V19,Robert Koch Institut,https://impfdashboard.de/
DEU,26-10-22,V22,Robert Koch Institut,https://impfdashboard.de/
DEU,26-10-22,V23,Robert Koch Institut,https://impfdashboard.de/
DEU,26-10-22,V24,Robert Koch Institut,https://impfdashboard.de/
DEU,26-10-22,V25,Robert Koch Institut,https://impfdashboard.de/
DEU,26-10-22,V11,Robert Koch Institut,https://impfdashboard.de/
GHA,09-10-22,V24,World Health Organization,https://covid19.who.int/
GHA,09-10-22,V09,World Health Organization,https://covid19.who.int/
GIB,21-04-22,V24,Government of Gibraltar,https://twitter.com/GibraltarGov/status/1517138573614477315
GIB,21-04-22,V25,Government of Gibraltar,https://twitter.com/GibraltarGov/status/1517138573614477315
GRC,26-10-22,V19,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
GRC,26-10-22,V22,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
GRC,26-10-22,V23,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
GRC,26-10-22,V24,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
GRC,26-10-22,V25,Ministry of Health,https://www.data.gov.gr/datasets/mdg_emvolio/
GRL,07-03-22,V22,Government of Greenland,https://corona.nun.gl
GRD,30-09-22,V19,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GRD,30-09-22,V24,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GRD,30-09-22,V25,World Health Organization,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GTM,21-10-22,V22,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GTM,21-10-22,V24,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GTM,21-10-22,V25,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GTM,21-10-22,V09,Ministry of Health,https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp
GGY,12-07-22,V22,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
GGY,12-07-22,V24,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
GGY,12-07-22,V25,Government of Guernsey,https://covid19.gov.gg/guidance/vaccine/stats
GIN,16-10-22,V19,National Health Security Agency,https://covid19.who.int/
GIN,16-10-22,V24,National Health Security Agency,https://covid19.who.int/
GIN,16-10-22,V25,National Health Security Agency,https://covid19.who.int/
